союза	19	21
михайловна	19	19
бхутто	19	21
бельгид	19	22
семёнович	19	19
багратион	19	28
триполи	19	30
сиамын	19	32
дэжид	19	22
макиавелли	19	24
чун	19	22
оспан	19	33
цогтын	19	32
зеландчууд	19	19
сулавеси	19	25
үндсэний	19	28
валенси	19	29
абага	19	20
херсон	19	20
бронкс	19	19
ливанд	19	22
махараштра	19	24
хаус	19	36
универсиад	19	28
хайд	19	20
аблай	19	26
кристин	19	28
сид	19	26
ацтекийн	19	20
шажин	19	25
анатольевич	19	19
галданцэрэн	19	29
краснодарын	19	26
турандот	19	23
скопье	19	20
сталинизмын	19	22
бернардо	19	22
кастилья	19	19
харольд	19	26
сото	19	20
австрид	19	22
аполлон	19	23
сатурн	19	29
спартын	19	22
калка	19	19
кэмпбелл	19	20
лий	19	34
рамос	19	20
баязид	19	27
вьетнамчууд	19	28
аохан	19	29
брянск	19	29
вильнюсийн	19	23
шуша	19	20
нанзад	19	33
николя	19	27
косовог	19	20
конгийн	19	20
меркури	19	24
бахамын	19	22
мики	19	21
тэ	19	36
шеварднадзе	19	19
андрес	19	26
коль	19	19
гастон	19	25
конан	19	21
хосеп	19	23
пен	19	21
копа	19	28
гибсон	19	22
хитийн	19	20
марин	19	27
даллес	19	21
лионель	19	29
наташа	19	30
каспер	19	27
гог	19	19
брэдбури	19	24
аденауэр	19	21
гамсахурдиа	19	20
эллиот	19	21
кот	19	33
дудаев	19	25
сенна	19	22
сидни	19	30
малуда	19	25
шаамар	19	22
егүзэрийн	19	25
каприо	19	19
дюрант	19	25
кэрриган	19	26
орхонтуул	19	22
неста	19	29
пиано	19	26
порошенко	19	20
стэн	19	24
бастиа	19	23
бендер	19	22
козлов	19	34
монпелье	19	25
чусон	19	22
күтүз	19	23
золжаргал	19	30
нижний	19	22
чезена	19	19
кадетт	19	25
капетин	19	22
өгий	18	35
хүнүй	18	23
онохуй	18	25
нансалмаа	18	34
куран	18	26
габриел	18	18
лариса	18	24
антилын	18	20
бахай	18	27
ишдорж	18	28
дашцэрэн	18	29
норовсамбуу	18	33
ринчиндорж	18	19
бихар	18	23
аргалант	18	25
гирин	18	20
нармай	18	28
рахман	18	20
кашмирын	18	27
бомбей	18	19
харчины	18	21
хонконгод	18	20
витебск	18	22
скайтел	18	28
булгар	18	26
дагестан	18	27
рокфеллерийн	18	20
оранж	18	21
вавилонийн	18	19
шерман	18	22
португалд	18	20
цэдэвийн	18	35
сиднейд	18	19
саппоро	18	19
аккра	18	28
мурад	18	34
уэсли	18	26
гуам	18	26
анжелина	18	24
марино	18	19
ломбард	18	24
визант	18	20
альп	18	20
пүё	18	23
холландын	18	20
гэлэгбаатар	18	20
нянтайсүрэн	18	23
веллингтон	18	24
хадаан	18	25
хавт	18	25
гэрсэнзийн	18	20
жинст	18	30
улаанхад	18	20
арвайхээрийн	18	23
эйфелийн	18	23
берта	18	22
тимур	18	21
перт	18	21
бразилыг	18	23
баскийн	18	24
орегоны	18	22
эрнесто	18	21
буэнос	18	21
ро	18	22
ираныг	18	18
тверийн	18	20
светлана	18	33
тулуй	18	25
бөгжний	18	36
робер	18	24
марион	18	23
нильс	18	31
стенли	18	19
гейдар	18	23
дубайн	18	19
баргужин	18	19
ванчиг	18	25
макаогийн	18	21
гамаль	18	22
ташкентын	18	26
габриэль	18	33
ив	18	28
лорен	18	20
галданы	18	28
уилт	18	23
азар	18	21
байдраг	18	31
аварзэд	18	35
бүрэнхаан	18	19
маркони	18	19
брэдфорд	18	18
зүрчид	18	33
есөнзүйл	18	24
лийдс	18	26
цэрэндулам	18	35
италиас	18	20
бейрут	18	22
сирид	18	20
магсар	18	25
мосс	18	20
төмөрбулаг	18	25
чингүнжавын	18	22
дауны	18	31
палестинд	18	19
андропов	18	23
ярославын	18	20
байбагас	18	23
нийгата	18	20
брэд	18	27
удай	18	24
жаклин	18	24
гомель	18	23
сүрэн	18	31
боохой	18	22
соломон	18	27
тигр	18	27
гранде	18	18
виндзор	18	29
гарден	18	18
днеприйн	18	19
луганск	18	19
гогийн	18	20
адамсын	18	20
филлип	18	23
жош	18	27
тайландчууд	18	19
фернандес	18	18
мароккочууд	18	18
рафаэл	18	24
нурсултан	18	24
брижит	18	26
омаха	18	23
айдахо	18	26
кама	18	26
ульяновск	18	23
мэрилэндийн	18	18
александрыг	18	20
алберт	18	21
мальорка	18	22
лори	18	21
камп	18	23
ромчуудын	18	24
раш	18	23
карнатака	18	21
маккаби	18	22
когурёгийн	18	22
чампа	18	23
иваново	18	24
сандра	18	28
цүшима	18	23
ся	18	25
суздаль	18	25
фа	18	35
скандинав	18	26
итон	18	23
жиньпин	18	18
кеннет	18	24
литвачууд	18	27
алтаргана	18	21
йоханн	18	22
лок	18	20
кристоф	18	25
бёрнс	18	23
рита	18	21
оролмаа	18	36
миттеран	18	22
фритц	18	18
жесси	18	22
акита	18	36
ламберт	18	19
кара	18	26
райли	18	21
лувсанжамцын	18	31
гюнтер	18	24
гэй	18	22
югославчууд	18	18
имре	18	20
грэм	18	22
максвелл	18	23
ажай	18	21
ниссан	18	28
райо	18	22
пасифик	18	19
суарес	18	24
карлыг	18	21
милк	18	26
юндэн	18	24
конкорд	18	20
юлиан	18	26
норманди	18	19
готтлиб	18	20
биллбоард	18	21
пойнт	18	18
яшин	18	19
островский	18	22
морзе	18	20
ханноверын	18	24
глинка	18	24
пенс	18	21
эшли	18	29
надь	18	21
юнайтедтай	18	18
гоблин	18	20
рубио	18	21
жэйк	18	20
твенте	18	20
эвертоны	18	34
сельта	18	22
нико	18	32
гавр	18	20
ефимович	18	18
егоров	18	34
босничууд	18	30
агваржин	18	23
сүвонь	18	21
селтикст	18	18
павлодар	18	31
китай	18	19
брюгге	18	22
мальмё	18	19
эвиан	18	21
укра	18	28
тартюф	18	20
мундаа	18	23
даманы	18	21
берклигийн	18	29
дазай	18	24
мельес	18	27
пирр	18	23
вебстер	17	20
зэн	17	26
орог	17	29
нямхүү	17	28
шивээт	17	27
лхагважав	17	33
андорра	17	31
пагва	17	23
колорадогийн	17	18
жанцан	17	31
оюутолгой	17	20
литвад	17	18
федерации	17	18
лора	17	19
эйрвэйз	17	19
цэвэлмаа	17	29
абел	17	29
яик	17	17
сардини	17	18
эдисоны	17	22
хендрик	17	19
хантер	17	23
хён	17	18
мицүбиши	17	20
өрөмч	17	22
якуб	17	19
арагон	17	20
эжен	17	21
тегераны	17	27
ёндонгийн	17	32
тайваний	17	28
грекийг	17	19
данзанваанчиг	17	22
андриян	17	17
дүүдэй	17	21
паули	17	19
гётегийн	17	30
опера	17	31
чикагод	17	21
бартольд	17	30
мане	17	21
августус	17	19
омын	17	22
кэбэкийн	17	21
роял	17	23
эдвардын	17	23
манитоба	17	17
юлийн	17	17
есенин	17	21
багануурын	17	21
долгорсүрэнгийн	17	28
будшир	17	24
ялта	17	20
аббасидын	17	25
анжело	17	20
виржиниагийн	17	20
дублины	17	19
цюрихийн	17	19
нилийн	17	17
мурманск	17	25
самур	17	21
борнео	17	20
карсон	17	18
намибийн	17	23
чавчавадзе	17	23
исмаил	17	25
кокандын	17	24
баянговь	17	19
халиуны	17	30
соросын	17	19
литв	17	33
красная	17	25
коннор	17	19
жеймсийн	17	20
лордуудын	17	24
кэмерон	17	20
сүрэнгийн	17	24
австриас	17	17
тэмүжинг	17	17
гайдн	17	25
линь	17	21
регбигийн	17	31
райхстагийн	17	20
микоян	17	18
америкад	17	21
хушаат	17	22
сюзанна	17	19
пунцагцэрэн	17	19
аслан	17	21
домини	17	17
одиссей	17	19
сүхээ	17	31
манба	17	30
дүнжингарав	17	18
те	17	29
фижи	17	28
тонга	17	26
абдуллах	17	27
салоники	17	20
рухолла	17	20
басра	17	20
буянтын	17	21
шведтэй	17	19
иерусалимыг	17	18
арпад	17	20
сана	17	29
дөргэнэ	17	24
ферри	17	18
михал	17	23
иллинойн	17	18
меркель	17	23
ригагийн	17	20
фернан	17	22
ники	17	27
иаковын	17	17
баха	17	18
алатау	17	19
блю	17	20
донровын	17	27
хоан	17	17
кингстон	17	18
дэниел	17	32
чаплинийг	17	22
жеки	17	20
роланд	17	20
инээмсэглэл	17	34
гужарат	17	18
андра	17	19
данилович	17	19
помераны	17	17
хау	17	18
тран	17	19
бон	17	21
борохул	17	24
баллон	17	23
асуд	17	23
охайогийн	17	18
лагос	17	21
чүй	17	23
луанг	17	23
садат	17	18
сэмюэл	17	31
гаспар	17	26
вердигийн	17	21
дагдан	17	27
гармаа	17	29
бавуугийн	17	25
путинийг	17	27
эстоний	17	25
нарышкин	17	17
лхаст	17	18
пиночет	17	19
венеци	17	20
форрест	17	20
росси	17	22
шепард	17	18
альфредо	17	21
кошта	17	18
керим	17	24
вилсоны	17	20
керенский	17	26
витторио	17	17
линч	17	20
берри	17	18
вюртембергийн	17	19
октябрь	17	28
хоки	17	19
хорхе	17	30
ёкохама	17	19
реймс	17	18
коринтианс	17	22
вернадский	17	24
агата	17	25
палас	17	21
разак	17	17
эми	17	23
кеннедийн	17	25
жизель	17	26
аомори	17	22
берг	17	25
эван	17	27
качински	17	22
жерар	17	22
саркисян	17	17
ассамблейгаас	17	21
шостакович	17	21
электроникс	17	23
карр	17	20
арсеналд	17	22
тьерри	17	26
миллуолл	17	20
сян	17	21
пашутин	17	17
баркер	17	17
жарууд	17	31
бохум	17	20
коби	17	20
чингим	17	20
нарүто	17	24
узбекчүүд	17	26
гүрёогийн	17	21
раднаа	17	29
зеленский	17	21
приштина	17	27
банчэн	17	18
люмьер	17	17
матвей	17	21
валансьен	17	19
хондурасчууд	17	19
баффет	17	20
сорхон	17	23
фанжио	17	21
эксо-н	17	21
бумбат	16	21
баянцагааны	16	25
вестерн	16	23
норовбанзад	16	25
завханмандал	16	19
ёлын	16	22
картье	16	21
сөнид	16	19
будала	16	19
мүн	16	19
миеэгомбын	16	20
ройтерс	16	20
мөнхцэцэг	16	24
лувсангомбо	16	24
вавилони	16	22
төмөрт	16	27
шилка	16	19
коэн	16	18
смирнов	16	30
польштой	16	19
польшоос	16	19
оросуудтай	16	30
александрт	16	16
цэвэгжав	16	32
фрайбургийн	16	18
босфорын	16	20
тэжон	16	18
чиба	16	23
википедиаг	16	27
ви	16	27
египетээс	16	23
тогогийн	16	18
лука	16	23
булак	16	16
гибралтарын	16	24
пьеро	16	16
трумэний	16	21
халифа	16	18
пэлжидийн	16	25
миронов	16	18
пеннсилванийн	16	18
дарьсүрэн	16	30
ниязов	16	20
ата	16	18
жоли	16	17
филиппины	16	19
курилын	16	16
хироши	16	17
троицкосавск	16	18
зигфрид	16	21
данте	16	26
лазарын	16	17
хашаатын	16	20
улиастайд	16	19
ларсон	16	24
свен	16	27
галилейн	16	28
либерти	16	18
францискогийн	16	16
баба	16	21
херат	16	19
австралийг	16	17
британичуудын	16	21
кабрал	16	16
нормандийн	16	18
че	16	25
одесс	16	16
гэсэрийн	16	21
харригийн	16	16
хархорумыг	16	16
цагаадай	16	20
цэвээнжав	16	22
